player_id,session_at,duration_mins
P300,2026-04-01 17:03:35.564406,40
P301,2026-04-17 17:03:35.564406,8
P301,2026-04-16 17:03:35.564406,45
P301,2026-04-14 17:03:35.564406,43
P301,2026-04-15 17:03:35.564406,50
P301,2026-04-17 17:03:35.564406,12
P301,2026-04-14 17:03:35.564406,19
P301,2026-04-15 17:03:35.564406,49
P301,2026-04-15 17:03:35.564406,32
P301,2026-04-14 17:03:35.564406,16
P301,2026-04-17 17:03:35.564406,46
P301,2026-04-16 17:03:35.564406,48
P301,2026-04-17 17:03:35.564406,6
P301,2026-04-17 17:03:35.564406,41
P302,2026-04-02 17:03:35.564406,51
P304,2026-04-08 17:03:35.564406,18
P304,2026-04-17 17:03:35.564406,11
P304,2026-04-15 17:03:35.564406,41
P304,2026-04-13 17:03:35.564406,17
P304,2026-04-15 17:03:35.564406,34
P304,2026-04-09 17:03:35.564406,53
P304,2026-04-08 17:03:35.564406,7
P304,2026-04-14 17:03:35.564406,17
P304,2026-04-10 17:03:35.564406,29
P305,2026-04-17 17:03:35.564406,41
P305,2026-04-16 17:03:35.564406,39
P305,2026-04-16 17:03:35.564406,28
P305,2026-04-14 17:03:35.564406,25
P305,2026-04-16 17:03:35.564406,42
P305,2026-04-12 17:03:35.564406,37
P305,2026-04-14 17:03:35.564406,14
P305,2026-04-12 17:03:35.564406,41
P305,2026-04-14 17:03:35.564406,23
P305,2026-04-14 17:03:35.564406,22
P305,2026-04-16 17:03:35.564406,15
P305,2026-04-12 17:03:35.564406,39
P305,2026-04-16 17:03:35.564406,19
P305,2026-04-14 17:03:35.564406,44
P305,2026-04-15 17:03:35.564406,22
P306,2026-04-15 17:03:35.564406,8
P306,2026-04-13 17:03:35.564406,57
P306,2026-04-15 17:03:35.564406,44
P306,2026-04-12 17:03:35.564406,9
P306,2026-04-17 17:03:35.564406,31
P307,2026-03-19 17:03:35.564406,59
P307,2026-03-26 17:03:35.564406,60
P307,2026-03-26 17:03:35.564406,8
P307,2026-03-18 17:03:35.564406,23
P307,2026-03-25 17:03:35.564406,18
P308,2026-04-12 17:03:35.564406,12
P308,2026-04-13 17:03:35.564406,39
P308,2026-04-16 17:03:35.564406,59
P308,2026-04-13 17:03:35.564406,24
P308,2026-04-16 17:03:35.564406,42
P308,2026-04-14 17:03:35.564406,19
P308,2026-04-12 17:03:35.564406,20
P308,2026-04-12 17:03:35.564406,6
P308,2026-04-17 17:03:35.564406,30
P308,2026-04-17 17:03:35.564406,48
P308,2026-04-14 17:03:35.564406,13
P309,2026-04-16 17:03:35.564406,36
P309,2026-04-02 17:03:35.564406,16
P309,2026-04-05 17:03:35.564406,38
P309,2026-04-14 17:03:35.564406,20
P309,2026-04-17 17:03:35.564406,53
P309,2026-04-05 17:03:35.564406,26
P309,2026-04-02 17:03:35.564406,57
P309,2026-04-02 17:03:35.564406,50
P310,2026-04-08 17:03:35.564406,31
P310,2026-04-10 17:03:35.564406,14
P310,2026-04-02 17:03:35.564406,42
P310,2026-04-03 17:03:35.564406,59
P310,2026-04-08 17:03:35.564406,25
P310,2026-03-29 17:03:35.564406,59
P310,2026-04-09 17:03:35.564406,36
P310,2026-04-01 17:03:35.564406,47
P310,2026-04-07 17:03:35.564406,23
P310,2026-03-30 17:03:35.564406,43
P310,2026-04-06 17:03:35.564406,58
P311,2026-04-15 17:03:35.564406,54
P311,2026-04-09 17:03:35.564406,11
P311,2026-03-30 17:03:35.564406,45
P311,2026-04-02 17:03:35.564406,38
P311,2026-04-15 17:03:35.564406,45
P312,2026-04-12 17:03:35.564406,17
P312,2026-04-13 17:03:35.564406,50
P312,2026-04-17 17:03:35.564406,15
P312,2026-04-09 17:03:35.564406,29
P312,2026-04-14 17:03:35.564406,11
P312,2026-04-15 17:03:35.564406,55
P312,2026-04-09 17:03:35.564406,48
P312,2026-04-12 17:03:35.564406,5
P312,2026-04-14 17:03:35.564406,31
P312,2026-04-12 17:03:35.564406,57
P312,2026-04-10 17:03:35.564406,53
P312,2026-04-17 17:03:35.564406,46
P312,2026-04-13 17:03:35.564406,60
P312,2026-04-12 17:03:35.564406,26
P313,2026-04-17 17:03:35.564406,50
P313,2026-04-17 17:03:35.564406,38
P313,2026-04-12 17:03:35.564406,53
P313,2026-04-16 17:03:35.564406,46
P313,2026-04-13 17:03:35.564406,38
P313,2026-04-17 17:03:35.564406,51
P313,2026-04-10 17:03:35.564406,19
P313,2026-04-13 17:03:35.564406,35
P313,2026-04-15 17:03:35.564406,41
P313,2026-04-10 17:03:35.564406,45
P313,2026-04-14 17:03:35.564406,18
P313,2026-04-10 17:03:35.564406,15
P313,2026-04-11 17:03:35.564406,34
P314,2026-04-15 17:03:35.564406,21
P314,2026-04-01 17:03:35.564406,33
P314,2026-04-14 17:03:35.564406,40
P314,2026-03-28 17:03:35.564406,35
P315,2026-04-17 17:03:35.564406,6
P315,2026-04-11 17:03:35.564406,20
P315,2026-03-29 17:03:35.564406,14
P316,2026-04-17 17:03:35.564406,10
P316,2026-04-16 17:03:35.564406,46
P316,2026-04-16 17:03:35.564406,16
P316,2026-04-17 17:03:35.564406,15
P316,2026-04-16 17:03:35.564406,10
P316,2026-04-16 17:03:35.564406,36
P316,2026-04-17 17:03:35.564406,15
P316,2026-04-17 17:03:35.564406,23
P317,2026-04-14 17:03:35.564406,5
P317,2026-04-12 17:03:35.564406,46
P317,2026-04-07 17:03:35.564406,14
P317,2026-04-07 17:03:35.564406,51
P317,2026-04-08 17:03:35.564406,46
P317,2026-04-12 17:03:35.564406,8
P317,2026-04-14 17:03:35.564406,34
P318,2026-04-15 17:03:35.564406,26
P318,2026-04-09 17:03:35.564406,44
P319,2026-04-12 17:03:35.564406,46
P319,2026-04-14 17:03:35.564406,49
P319,2026-04-11 17:03:35.564406,50
P319,2026-04-12 17:03:35.564406,6
P320,2026-04-13 17:03:35.564406,31
P320,2026-03-31 17:03:35.564406,6
P321,2026-04-03 17:03:35.564406,8
P321,2026-04-14 17:03:35.564406,23
P321,2026-04-02 17:03:35.564406,31
P321,2026-04-01 17:03:35.564406,55
P321,2026-04-15 17:03:35.564406,14
P322,2026-03-29 17:03:35.564406,7
P322,2026-04-01 17:03:35.564406,15
P322,2026-03-28 17:03:35.564406,28
P322,2026-03-25 17:03:35.564406,16
P322,2026-04-14 17:03:35.564406,26
P322,2026-04-17 17:03:35.564406,43
P322,2026-04-02 17:03:35.564406,9
P322,2026-04-08 17:03:35.564406,41
P322,2026-04-03 17:03:35.564406,7
P322,2026-04-08 17:03:35.564406,35
P322,2026-04-01 17:03:35.564406,50
P322,2026-04-06 17:03:35.564406,10
P322,2026-04-17 17:03:35.564406,55
P322,2026-04-16 17:03:35.564406,32
P322,2026-03-25 17:03:35.564406,8
P323,2026-04-16 17:03:35.564406,41
P323,2026-04-17 17:03:35.564406,36
P323,2026-04-16 17:03:35.564406,43
P323,2026-04-17 17:03:35.564406,20
P323,2026-04-16 17:03:35.564406,36
P323,2026-04-17 17:03:35.564406,30
P323,2026-04-17 17:03:35.564406,60
P323,2026-04-16 17:03:35.564406,25
P323,2026-04-16 17:03:35.564406,40
P323,2026-04-16 17:03:35.564406,59
P323,2026-04-17 17:03:35.564406,51
P323,2026-04-16 17:03:35.564406,52
P323,2026-04-16 17:03:35.564406,20
P323,2026-04-16 17:03:35.564406,40
P325,2026-04-16 17:03:35.564406,43
P325,2026-04-13 17:03:35.564406,39
P325,2026-04-16 17:03:35.564406,7
P325,2026-04-13 17:03:35.564406,50
P325,2026-04-16 17:03:35.564406,30
P326,2026-04-05 17:03:35.564406,32
P327,2026-04-14 17:03:35.564406,19
P327,2026-04-15 17:03:35.564406,14
P327,2026-04-15 17:03:35.564406,22
P328,2026-04-05 17:03:35.564406,55
P328,2026-04-10 17:03:35.564406,14
P328,2026-04-14 17:03:35.564406,20
P328,2026-04-11 17:03:35.564406,5
P328,2026-04-16 17:03:35.564406,38
P328,2026-04-12 17:03:35.564406,15
P328,2026-04-07 17:03:35.564406,38
P328,2026-04-16 17:03:35.564406,14
P328,2026-04-06 17:03:35.564406,14
P328,2026-04-17 17:03:35.564406,27
P329,2026-04-04 17:03:35.564406,20
P329,2026-04-17 17:03:35.564406,9
P329,2026-04-16 17:03:35.564406,8
P329,2026-04-01 17:03:35.564406,22
P329,2026-04-13 17:03:35.564406,51
P329,2026-04-12 17:03:35.564406,35
P329,2026-04-04 17:03:35.564406,20
P329,2026-04-17 17:03:35.564406,55
P329,2026-04-16 17:03:35.564406,8
P329,2026-04-17 17:03:35.564406,23
P329,2026-03-31 17:03:35.564406,5
P329,2026-04-08 17:03:35.564406,47
P329,2026-04-15 17:03:35.564406,35
P329,2026-04-11 17:03:35.564406,14
P330,2026-04-01 17:03:35.564406,28
P330,2026-04-15 17:03:35.564406,52
P331,2026-04-13 17:03:35.564406,19
P331,2026-04-09 17:03:35.564406,37
P331,2026-04-16 17:03:35.564406,5
P331,2026-04-11 17:03:35.564406,48
P331,2026-04-07 17:03:35.564406,50
P331,2026-04-02 17:03:35.564406,8
P331,2026-04-02 17:03:35.564406,23
P331,2026-04-09 17:03:35.564406,23
P331,2026-04-09 17:03:35.564406,31
P331,2026-04-07 17:03:35.564406,55
P331,2026-04-09 17:03:35.564406,6
P331,2026-04-06 17:03:35.564406,48
P331,2026-04-09 17:03:35.564406,12
P331,2026-04-13 17:03:35.564406,59
P332,2026-03-27 17:03:35.564406,5
P332,2026-04-14 17:03:35.564406,30
P332,2026-04-01 17:03:35.564406,56
P332,2026-03-27 17:03:35.564406,51
P332,2026-04-12 17:03:35.564406,46
P332,2026-04-04 17:03:35.564406,27
P332,2026-03-30 17:03:35.564406,55
P332,2026-04-01 17:03:35.564406,19
P332,2026-04-13 17:03:35.564406,36
P333,2026-04-15 17:03:35.564406,31
P333,2026-04-11 17:03:35.564406,22
P333,2026-04-17 17:03:35.564406,56
P333,2026-04-02 17:03:35.564406,11
P333,2026-03-30 17:03:35.564406,16
P333,2026-04-08 17:03:35.564406,49
P333,2026-04-11 17:03:35.564406,20
P334,2026-04-13 17:03:35.564406,35
P334,2026-04-10 17:03:35.564406,50
P334,2026-04-10 17:03:35.564406,16
P334,2026-04-10 17:03:35.564406,52
P334,2026-04-13 17:03:35.564406,40
P334,2026-04-16 17:03:35.564406,48
P334,2026-04-10 17:03:35.564406,10
P334,2026-04-13 17:03:35.564406,32
P334,2026-04-15 17:03:35.564406,43
P334,2026-04-11 17:03:35.564406,17
P334,2026-04-10 17:03:35.564406,45
P335,2026-04-10 17:03:35.564406,6
P335,2026-04-11 17:03:35.564406,42
P335,2026-04-07 17:03:35.564406,37
P335,2026-04-16 17:03:35.564406,39
P335,2026-04-07 17:03:35.564406,58
P335,2026-04-05 17:03:35.564406,15
P336,2026-03-24 17:03:35.564406,48
P336,2026-03-26 17:03:35.564406,59
P336,2026-03-27 17:03:35.564406,19
P336,2026-03-28 17:03:35.564406,18
P336,2026-03-24 17:03:35.564406,8
P336,2026-03-26 17:03:35.564406,52
P336,2026-04-02 17:03:35.564406,21
P336,2026-04-04 17:03:35.564406,15
P336,2026-04-12 17:03:35.564406,12
P336,2026-03-30 17:03:35.564406,42
P336,2026-04-17 17:03:35.564406,42
P336,2026-04-03 17:03:35.564406,52
P336,2026-04-01 17:03:35.564406,35
P337,2026-04-12 17:03:35.564406,54
P337,2026-04-14 17:03:35.564406,13
P337,2026-04-16 17:03:35.564406,48
P337,2026-04-13 17:03:35.564406,49
P337,2026-04-14 17:03:35.564406,38
P337,2026-04-14 17:03:35.564406,41
P337,2026-04-12 17:03:35.564406,13
P337,2026-04-13 17:03:35.564406,35
P338,2026-04-16 17:03:35.564406,55
P338,2026-03-26 17:03:35.564406,43
P338,2026-04-02 17:03:35.564406,54
P338,2026-04-16 17:03:35.564406,19
P338,2026-04-10 17:03:35.564406,43
P338,2026-04-17 17:03:35.564406,56
P338,2026-03-31 17:03:35.564406,57
P338,2026-04-12 17:03:35.564406,54
P338,2026-04-12 17:03:35.564406,20
P338,2026-04-14 17:03:35.564406,15
P339,2026-04-07 17:03:35.564406,50
P339,2026-04-05 17:03:35.564406,19
P339,2026-04-02 17:03:35.564406,23
P339,2026-04-04 17:03:35.564406,56
P339,2026-04-14 17:03:35.564406,34
P339,2026-04-02 17:03:35.564406,50
P339,2026-04-15 17:03:35.564406,38
P339,2026-04-09 17:03:35.564406,36
P339,2026-04-10 17:03:35.564406,29
P339,2026-04-04 17:03:35.564406,20
P339,2026-04-14 17:03:35.564406,53
P339,2026-04-05 17:03:35.564406,58
P339,2026-04-13 17:03:35.564406,33
P339,2026-04-04 17:03:35.564406,40
P340,2026-04-05 17:03:35.564406,15
P340,2026-03-27 17:03:35.564406,39
P340,2026-04-09 17:03:35.564406,56
P341,2026-04-03 17:03:35.564406,45
P341,2026-04-11 17:03:35.564406,13
P341,2026-03-28 17:03:35.564406,6
P341,2026-04-06 17:03:35.564406,57
P341,2026-04-03 17:03:35.564406,24
P341,2026-03-27 17:03:35.564406,5
P341,2026-04-13 17:03:35.564406,59
P341,2026-03-29 17:03:35.564406,8
P341,2026-04-15 17:03:35.564406,45
P341,2026-04-05 17:03:35.564406,26
P341,2026-04-17 17:03:35.564406,25
P342,2026-04-05 17:03:35.564406,7
P342,2026-03-30 17:03:35.564406,13
P342,2026-04-14 17:03:35.564406,14
P342,2026-04-12 17:03:35.564406,57
P342,2026-04-08 17:03:35.564406,39
P342,2026-04-01 17:03:35.564406,29
P342,2026-04-11 17:03:35.564406,12
P342,2026-04-12 17:03:35.564406,42
P342,2026-04-01 17:03:35.564406,10
P342,2026-03-29 17:03:35.564406,26
P343,2026-04-16 17:03:35.564406,29
P343,2026-04-17 17:03:35.564406,59
P343,2026-04-12 17:03:35.564406,10
P343,2026-04-12 17:03:35.564406,28
P343,2026-04-15 17:03:35.564406,33
P343,2026-04-16 17:03:35.564406,30
P343,2026-04-12 17:03:35.564406,44
P344,2026-04-09 17:03:35.564406,60
P345,2026-04-13 17:03:35.564406,50
P345,2026-04-10 17:03:35.564406,50
P345,2026-04-13 17:03:35.564406,56
P345,2026-04-12 17:03:35.564406,43
P345,2026-04-10 17:03:35.564406,17
P345,2026-04-17 17:03:35.564406,33
P345,2026-04-12 17:03:35.564406,56
P345,2026-04-17 17:03:35.564406,57
P345,2026-04-07 17:03:35.564406,45
P345,2026-04-12 17:03:35.564406,43
P345,2026-04-09 17:03:35.564406,49
P345,2026-04-08 17:03:35.564406,50
P346,2026-04-02 17:03:35.564406,54
P346,2026-03-23 17:03:35.564406,38
P346,2026-04-12 17:03:35.564406,21
P346,2026-03-31 17:03:35.564406,7
P346,2026-03-28 17:03:35.564406,57
P346,2026-04-17 17:03:35.564406,45
P346,2026-04-12 17:03:35.564406,18
P346,2026-03-26 17:03:35.564406,38
P346,2026-04-15 17:03:35.564406,9
P346,2026-04-10 17:03:35.564406,45
P347,2026-03-26 17:03:35.564406,53
P347,2026-04-12 17:03:35.564406,37
P347,2026-03-27 17:03:35.564406,43
P347,2026-04-10 17:03:35.564406,15
P347,2026-04-10 17:03:35.564406,36
P347,2026-04-06 17:03:35.564406,17
P347,2026-04-13 17:03:35.564406,24
P347,2026-03-24 17:03:35.564406,21
P347,2026-04-08 17:03:35.564406,24
P347,2026-04-01 17:03:35.564406,44
P347,2026-03-28 17:03:35.564406,60
P347,2026-04-04 17:03:35.564406,42
P347,2026-04-13 17:03:35.564406,24
P347,2026-04-17 17:03:35.564406,58
P347,2026-04-16 17:03:35.564406,27
P348,2026-04-15 17:03:35.564406,12
P348,2026-04-11 17:03:35.564406,43
P348,2026-04-16 17:03:35.564406,48
P348,2026-04-13 17:03:35.564406,35
P348,2026-04-11 17:03:35.564406,26
P348,2026-04-16 17:03:35.564406,49
P348,2026-04-12 17:03:35.564406,60
P350,2026-04-01 17:03:35.564406,38
P350,2026-04-08 17:03:35.564406,44
P350,2026-04-08 17:03:35.564406,11
P350,2026-03-26 17:03:35.564406,19
P351,2026-04-04 17:03:35.564406,26
P351,2026-04-04 17:03:35.564406,25
P351,2026-04-08 17:03:35.564406,15
P351,2026-04-09 17:03:35.564406,31
P351,2026-03-29 17:03:35.564406,59
P351,2026-04-09 17:03:35.564406,7
P351,2026-04-17 17:03:35.564406,8
P351,2026-04-04 17:03:35.564406,37
P351,2026-04-16 17:03:35.564406,57
P351,2026-03-31 17:03:35.564406,11
P351,2026-04-01 17:03:35.564406,56
P351,2026-04-04 17:03:35.564406,38
P351,2026-04-07 17:03:35.564406,50
P351,2026-04-02 17:03:35.564406,21
P352,2026-04-08 17:03:35.564406,25
P352,2026-04-17 17:03:35.564406,60
P352,2026-04-09 17:03:35.564406,14
P352,2026-04-07 17:03:35.564406,18
P352,2026-04-16 17:03:35.564406,7
P352,2026-04-16 17:03:35.564406,14
P352,2026-04-10 17:03:35.564406,12
P352,2026-04-09 17:03:35.564406,34
P352,2026-04-09 17:03:35.564406,17
P352,2026-04-12 17:03:35.564406,15
P352,2026-04-10 17:03:35.564406,42
P352,2026-04-13 17:03:35.564406,42
P352,2026-04-08 17:03:35.564406,25
P353,2026-04-15 17:03:35.564406,33
P353,2026-04-15 17:03:35.564406,57
P353,2026-04-14 17:03:35.564406,10
P353,2026-04-16 17:03:35.564406,29
P353,2026-04-15 17:03:35.564406,36
P353,2026-04-15 17:03:35.564406,18
P354,2026-03-23 17:03:35.564406,6
P354,2026-03-27 17:03:35.564406,56
P354,2026-04-14 17:03:35.564406,24
P355,2026-03-31 17:03:35.564406,25
P355,2026-04-14 17:03:35.564406,37
P355,2026-04-05 17:03:35.564406,28
P356,2026-04-08 17:03:35.564406,35
P356,2026-04-02 17:03:35.564406,55
P356,2026-04-14 17:03:35.564406,6
P356,2026-04-15 17:03:35.564406,53
P356,2026-04-04 17:03:35.564406,42
P357,2026-04-06 17:03:35.564406,18
P357,2026-03-21 17:03:35.564406,17
P357,2026-03-29 17:03:35.564406,22
P357,2026-04-07 17:03:35.564406,26
P358,2026-04-05 17:03:35.564406,28
P358,2026-04-10 17:03:35.564406,50
P358,2026-04-09 17:03:35.564406,20
P358,2026-04-05 17:03:35.564406,45
P358,2026-04-05 17:03:35.564406,60
P358,2026-04-10 17:03:35.564406,34
P358,2026-04-12 17:03:35.564406,16
P358,2026-04-12 17:03:35.564406,18
P358,2026-04-17 17:03:35.564406,16
P358,2026-04-07 17:03:35.564406,57
P358,2026-04-15 17:03:35.564406,11
P359,2026-04-13 17:03:35.564406,50
P359,2026-04-15 17:03:35.564406,17
P359,2026-04-14 17:03:35.564406,57
P359,2026-04-12 17:03:35.564406,50
P359,2026-04-12 17:03:35.564406,58
P359,2026-04-15 17:03:35.564406,18
P360,2026-03-20 17:03:35.564406,40
P360,2026-04-04 17:03:35.564406,25
P360,2026-03-26 17:03:35.564406,21
P360,2026-04-10 17:03:35.564406,21
P360,2026-03-19 17:03:35.564406,41
P360,2026-03-31 17:03:35.564406,12
P360,2026-03-29 17:03:35.564406,24
P360,2026-04-10 17:03:35.564406,20
P360,2026-04-11 17:03:35.564406,29
P360,2026-04-06 17:03:35.564406,51
P360,2026-03-26 17:03:35.564406,52
P360,2026-04-10 17:03:35.564406,47
P361,2026-04-07 17:03:35.564406,16
P361,2026-04-04 17:03:35.564406,13
P364,2026-04-02 17:03:35.564406,32
P364,2026-04-01 17:03:35.564406,30
P364,2026-04-09 17:03:35.564406,14
P364,2026-04-17 17:03:35.564406,24
P365,2026-04-15 17:03:35.564406,32
P365,2026-04-15 17:03:35.564406,43
P365,2026-04-16 17:03:35.564406,41
P365,2026-04-15 17:03:35.564406,46
P365,2026-04-13 17:03:35.564406,5
P365,2026-04-16 17:03:35.564406,31
P366,2026-03-28 17:03:35.564406,33
P366,2026-04-09 17:03:35.564406,47
P366,2026-04-16 17:03:35.564406,29
P366,2026-04-14 17:03:35.564406,46
P366,2026-04-04 17:03:35.564406,37
P366,2026-04-13 17:03:35.564406,18
P366,2026-04-14 17:03:35.564406,15
P366,2026-04-09 17:03:35.564406,8
P366,2026-03-30 17:03:35.564406,44
P366,2026-04-13 17:03:35.564406,59
P367,2026-04-04 17:03:35.564406,14
P368,2026-04-15 17:03:35.564406,59
P368,2026-04-12 17:03:35.564406,9
P368,2026-04-15 17:03:35.564406,15
P368,2026-04-14 17:03:35.564406,19
P368,2026-04-16 17:03:35.564406,19
P368,2026-04-16 17:03:35.564406,31
P368,2026-04-12 17:03:35.564406,49
P368,2026-04-16 17:03:35.564406,18
P368,2026-04-12 17:03:35.564406,34
P368,2026-04-15 17:03:35.564406,53
P368,2026-04-17 17:03:35.564406,58
P369,2026-04-05 17:03:35.564406,18
P369,2026-04-16 17:03:35.564406,55
P369,2026-04-15 17:03:35.564406,13
P369,2026-04-08 17:03:35.564406,9
P369,2026-04-17 17:03:35.564406,49
P369,2026-03-22 17:03:35.564406,37
P369,2026-04-05 17:03:35.564406,47
P369,2026-04-08 17:03:35.564406,59
P369,2026-04-03 17:03:35.564406,28
P370,2026-04-17 17:03:35.564406,40
P370,2026-04-05 17:03:35.564406,14
P370,2026-04-11 17:03:35.564406,21
P370,2026-04-13 17:03:35.564406,44
P370,2026-04-17 17:03:35.564406,50
P371,2026-04-15 17:03:35.564406,28
P371,2026-03-18 17:03:35.564406,42
P372,2026-04-06 17:03:35.564406,5
P372,2026-03-31 17:03:35.564406,34
P372,2026-03-29 17:03:35.564406,52
P372,2026-03-30 17:03:35.564406,20
P373,2026-04-17 17:03:35.564406,25
P373,2026-04-16 17:03:35.564406,27
P373,2026-04-16 17:03:35.564406,15
P373,2026-04-16 17:03:35.564406,28
P373,2026-04-17 17:03:35.564406,25
P373,2026-04-16 17:03:35.564406,52
P373,2026-04-17 17:03:35.564406,29
P373,2026-04-17 17:03:35.564406,55
P373,2026-04-17 17:03:35.564406,9
P373,2026-04-16 17:03:35.564406,54
P373,2026-04-16 17:03:35.564406,6
P373,2026-04-17 17:03:35.564406,21
P373,2026-04-17 17:03:35.564406,55
P374,2026-04-13 17:03:35.564406,18
P374,2026-04-01 17:03:35.564406,20
P374,2026-04-14 17:03:35.564406,55
P374,2026-04-02 17:03:35.564406,14
P374,2026-04-07 17:03:35.564406,9
P374,2026-03-29 17:03:35.564406,29
P374,2026-04-15 17:03:35.564406,8
P374,2026-03-28 17:03:35.564406,45
P374,2026-04-07 17:03:35.564406,9
P374,2026-03-30 17:03:35.564406,38
P374,2026-03-31 17:03:35.564406,36
P375,2026-03-28 17:03:35.564406,51
P375,2026-03-23 17:03:35.564406,47
P375,2026-04-05 17:03:35.564406,53
P375,2026-03-25 17:03:35.564406,49
P375,2026-03-31 17:03:35.564406,15
P375,2026-03-21 17:03:35.564406,54
P375,2026-03-23 17:03:35.564406,36
P375,2026-03-27 17:03:35.564406,18
P376,2026-03-31 17:03:35.564406,58
P376,2026-04-07 17:03:35.564406,56
P376,2026-04-12 17:03:35.564406,32
P376,2026-03-26 17:03:35.564406,31
P376,2026-03-31 17:03:35.564406,48
P377,2026-04-13 17:03:35.564406,37
P377,2026-04-14 17:03:35.564406,60
P377,2026-04-13 17:03:35.564406,54
P377,2026-04-17 17:03:35.564406,60
P377,2026-04-17 17:03:35.564406,57
P377,2026-04-15 17:03:35.564406,26
P377,2026-04-17 17:03:35.564406,19
P377,2026-04-17 17:03:35.564406,24
P377,2026-04-17 17:03:35.564406,14
P377,2026-04-15 17:03:35.564406,54
P377,2026-04-13 17:03:35.564406,17
P377,2026-04-14 17:03:35.564406,11
P377,2026-04-17 17:03:35.564406,51
P378,2026-04-10 17:03:35.564406,39
P378,2026-04-09 17:03:35.564406,54
P378,2026-04-09 17:03:35.564406,31
P378,2026-03-22 17:03:35.564406,29
P379,2026-04-14 17:03:35.564406,56
P379,2026-04-15 17:03:35.564406,52
P379,2026-04-11 17:03:35.564406,15
P379,2026-04-17 17:03:35.564406,52
P379,2026-04-15 17:03:35.564406,53
P379,2026-04-09 17:03:35.564406,24
P380,2026-04-17 17:03:35.564406,44
P381,2026-03-27 17:03:35.564406,45
P381,2026-04-13 17:03:35.564406,35
P381,2026-04-13 17:03:35.564406,34
P381,2026-04-08 17:03:35.564406,24
P381,2026-03-31 17:03:35.564406,27
P381,2026-04-12 17:03:35.564406,39
P381,2026-04-17 17:03:35.564406,18
P381,2026-04-16 17:03:35.564406,23
P381,2026-04-17 17:03:35.564406,12
P381,2026-03-30 17:03:35.564406,23
P381,2026-03-28 17:03:35.564406,38
P381,2026-04-11 17:03:35.564406,56
P381,2026-04-07 17:03:35.564406,52
P381,2026-04-17 17:03:35.564406,11
P381,2026-04-15 17:03:35.564406,44
P382,2026-04-08 17:03:35.564406,9
P382,2026-04-14 17:03:35.564406,22
P382,2026-04-15 17:03:35.564406,15
P382,2026-03-30 17:03:35.564406,30
P382,2026-04-14 17:03:35.564406,32
P382,2026-03-27 17:03:35.564406,16
P382,2026-03-30 17:03:35.564406,46
P382,2026-03-28 17:03:35.564406,8
P382,2026-04-05 17:03:35.564406,41
P382,2026-04-17 17:03:35.564406,16
P383,2026-04-11 17:03:35.564406,8
P383,2026-04-07 17:03:35.564406,26
P383,2026-03-27 17:03:35.564406,46
P383,2026-04-14 17:03:35.564406,25
P383,2026-04-03 17:03:35.564406,50
P383,2026-04-06 17:03:35.564406,45
P383,2026-03-26 17:03:35.564406,37
P383,2026-04-05 17:03:35.564406,16
P383,2026-04-07 17:03:35.564406,54
P383,2026-04-07 17:03:35.564406,45
P383,2026-03-24 17:03:35.564406,19
P383,2026-04-05 17:03:35.564406,17
P383,2026-03-23 17:03:35.564406,28
P384,2026-04-08 17:03:35.564406,50
P384,2026-04-14 17:03:35.564406,18
P384,2026-04-15 17:03:35.564406,7
P384,2026-04-08 17:03:35.564406,27
P384,2026-04-16 17:03:35.564406,50
P384,2026-04-10 17:03:35.564406,29
P384,2026-04-13 17:03:35.564406,36
P384,2026-04-15 17:03:35.564406,49
P384,2026-04-08 17:03:35.564406,6
P384,2026-04-09 17:03:35.564406,51
P384,2026-04-08 17:03:35.564406,7
P384,2026-04-15 17:03:35.564406,30
